scenario_id,label,success,failure_reason,hover_height_cmd,landing_height_m,wind_speed_cmd,wind_dir_cmd,mean_wind_speed,max_wind_speed,mean_abs_roll_deg,mean_abs_pitch_deg,mean_abs_vz,max_abs_vz,mean_tag_error,max_tag_error,final_altitude,final_abs_speed,final_abs_roll_deg,final_abs_pitch_deg,final_tag_error,stability_std_z,stability_std_vz,stability_std_vz_osc,touchdown_accel_rms,contact_count,mean_imu_ang_vel,max_imu_ang_vel,mean_imu_lin_acc,max_imu_lin_acc,max_contact_force,arm_force_fl_mean,arm_force_fr_mean,arm_force_rl_mean,arm_force_rr_mean,arm_force_imbalance,final_state,landing_cmd_time,pred_decision,gt_safe_to_land,decision_outcome,scenario_policy,launch_pid,launch_log,exception_message
11,stable,1,,2.19653864306951,7.25903115832712e-07,1.64211903821871,-128.650915135483,1.4488430817922,2.20314717292786,0.444367743645272,1.67161221262574,0.54650449897949,6.56202976401901,0.243171023988285,0.277187619630967,7.25903115832712e-07,0.00259506640433902,0.000288025401429169,3.16060279825618e-05,0.277187619630967,1.11585407683001e-06,0.00243602933746141,1.38414801135513,2.95171103301256,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.247844,land,stable,TP,exploit,3018729,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s011_20260311_021720.log,
12,stable,1,,2.18016984478318,-8.94717364199142e-10,1.74692623577471,-125.666459962276,1.3416588476726,1.64885604381561,0.393207674614584,1.55878880475679,0.51744389219711,6.4638576832258,0.256739262345967,0.288991020930263,-8.94717364199142e-10,0.000700555727622012,3.0150820563194e-09,6.86570871193614e-10,0.288991020930263,2.88177833639062e-07,0.000552966666608141,1.36390387103441,2.89618771831846,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.771589,land,stable,TP,exploit,3026120,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s012_20260311_021806.log,
13,unstable,0,touchdown_vz_peak_high,2.10130629661885,4.40591117889695e-07,1.8618642197291,-126.873494262012,1.80460653305054,2.28335618972778,0.360937909972779,1.62713387280881,0.544832643610868,6.83636291713646,0.245292179940225,0.290493435789302,4.40591117889695e-07,0.002674975060499,0.000176839108772927,2.30594603603762e-05,0.290493435789302,1.29858352908538e-06,0.0025206748724004,1.41181465612791,3.16848273346832,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.231973,land,unstable,FP,boundary_validation,3033537,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s013_20260311_021853.log,
14,stable,1,,2.09896603261908,-1.8691637434909e-06,1.93586361951528,-127.296898932191,1.78044809897741,1.82921957969666,13.7211230944878,11.5857164018099,0.53021955314849,6.56899967434913,0.274078991194846,0.39748505171753,-1.8691637434909e-06,0.00230975522311709,0.000730416911203042,7.55611584057331e-05,0.39748505171753,0.0197980464735023,0.163437250277545,1.33946747930074,3.00349236294378,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6.209786,land,stable,TP,boundary_validation,3040964,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s014_20260311_021939.log,
15,stable,1,,2.06644967876606,-1.86916260003463e-06,2.13220525073033,-127.383066400061,2.01065266132355,2.81594181060791,0.497758065246004,1.54340762985419,0.537562480072838,6.57204065680631,0.230475425483491,0.238854546774656,-1.86916260003463e-06,0.00230975314830786,0.000730416464159554,7.55611121449984e-05,0.238854546774656,1.41603494546211e-06,0.00274567186596246,1.36360892835301,3.01748691191643,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.039911,land,stable,TP,boundary_validation,3048377,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s015_20260311_022026.log,
16,unstable,0,touchdown_vz_peak_high,2.43418985384331,4.40590498087964e-07,2.11098938967768,-127.84340999332,2.64976374308268,2.75882267951965,0.347812003063706,1.80547254564347,0.555304293428906,6.86610175422185,0.283186797095365,0.319840878705891,4.40590498087964e-07,0.00267497530324474,0.000176838860528172,2.30594278950753e-05,0.319840878705891,1.36648824227533e-06,0.00281689553755166,1.44947952070175,3.13819483771526,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.734122,land,unstable,FP,boundary_validation,3055875,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s016_20260311_022112.log,
17,unstable,0,touchdown_vz_peak_high,2.25846028676346,-8.97530326975683e-10,1.57414091711307,-127.056474684025,2.12230308055878,2.7869668006897,1.02393217746311,2.09049272265863,0.180601640654693,6.79560083525825,0.25988022897076,0.570394812439353,-8.97530326975683e-10,0.000720471232114894,9.61907390004266e-11,3.17795741255626e-09,0.134240438306644,2.50489307549348e-07,0.000577479310234304,1.42077331917459,3.0585768877373,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,32.363842,land,unstable,FP,exploit,3063266,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s017_20260311_022159.log,
18,stable,1,,1.83502325158486,-5.05516242119167e-07,1.8686170385174,-128.307462972508,1.89005845785141,2.60506939888,0.850055765215962,0.488506239895002,0.392272388083659,4.26855058896105,0.24834951049515,0.263665151674748,-5.05516242119167e-07,0.000504620179735431,4.03961108756831e-09,0.000289125097870152,0.263665151674748,2.93394027991463e-07,0.000593177412059477,1.02936759261637,1.77442025171281,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.048343,land,stable,TP,exploit,3070907,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s018_20260311_022312.log,
19,stable,1,,1.50380585035882,-8.96146729115225e-10,3,-128.370430386835,1.64945611953735,2.11198997497559,0.251851365031502,1.13873927460253,0.372379507189533,4.39583407511051,0.24048027506618,0.249477357717153,-8.96146729115225e-10,0.000632656029052742,8.2834863434422e-10,2.48355447479431e-09,0.249477357717153,2.58465254840707e-07,0.00058702031616507,1.00889407300356,1.79359647179423,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4.752919,land,stable,TP,hard_negative,3078290,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s019_20260311_022358.log,
20,stable,1,,1.83502012868863,-8.95412893118787e-10,1.99655976414395,-128.015904927845,1.83600611686707,3.12260985374451,1.6303102185824,0.178062781763474,0.406199471801609,4.47465918857835,0.227415821337532,0.251801331898081,-8.95412893118787e-10,0.000395085943001943,1.06147563847574e-09,2.22260818517397e-09,0.251801331898081,2.90401471566357e-07,0.00051620671066841,1.12221195358636,1.86344575437657,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.016699,land,stable,TP,boundary_validation,3085705,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s020_20260311_022443.log,
21,stable,1,,1.79137892254106,-6.28269056111275e-07,1.81126083909919,-127.300060167013,2.44955443081103,2.92617154121399,0.933113846901631,2.2303513332036,0.127929619890051,4.3961647366649,0.189060359822417,0.471479585345197,-6.28269056111275e-07,0.000627371824935126,4.03531898208143e-09,0.000359457279433714,0.471479585345197,2.88826050883238e-07,0.000590452966959616,1.09672674849779,1.8147310741158,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,32.0097,land,stable,TP,exploit,3093120,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s021_20260311_022529.log,
22,unstable,0,touchdown_vz_peak_high,2.35012160055732,4.40590768228718e-07,3,-125.922259652068,1.88504862785339,2.36829876899719,0.329589914923376,1.74852444765407,0.561712861411228,6.77776602587833,0.239819896355701,0.246071583752985,4.40590768228718e-07,0.00267497519369367,0.000176838968831208,2.30594414916093e-05,0.246071583752985,1.28157429793273e-06,0.00251645710836819,1.43059464477673,3.08994092477863,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.277692,land,unstable,FP,hard_negative,3100742,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s022_20260311_022642.log,
23,stable,1,,1.69511324756178,-4.62967820604391e-07,1.79842086952365,-127.232849256207,2.18159111340841,2.26540899276733,1.24779492919814,0.280874388874374,0.395246803921638,4.31746428386931,0.260701005123168,0.274128345734789,-4.62967820604391e-07,0.000462073273107705,0.000264746624032451,4.07201025263826e-09,0.274128345734789,2.89552568074954e-07,0.000567576786829763,1.02122256986806,1.76330212098308,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4.795496,land,stable,TP,exploit,3108143,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s023_20260311_022728.log,
24,stable,1,,1.94181500156266,-4.62195203484868e-07,2.03829470470907,-129.256030076465,0.519485831260681,1.55845749378204,0.183740925113128,1.4164744390338,0.513448931360011,6.52230950123739,0.234579391644775,0.245855882335074,-4.62195203484868e-07,0.000652380234037259,4.07353836579458e-09,0.000264303944919089,0.245741254492764,3.20627491496704e-07,0.000555148409301969,1.36276572065789,2.9447931871481,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.020698,land,stable,TP,boundary_validation,3115519,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s024_20260311_022814.log,
25,unstable,0,touchdown_vz_peak_high,2.33138986699932,-5.14241150763971e-07,3,-126.59722126234,1.22175641854604,1.30043506622314,0.149556942671149,1.71083636805184,0.567894620566816,6.79665423155984,0.244260335379828,0.260465118202373,-5.14241150763971e-07,0.000513345005296669,4.03892642032648e-09,0.000294124101719284,0.260465118202373,2.85584458420162e-07,0.000544750553206731,1.42579262942861,3.09671828739953,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.240132,land,unstable,FP,hard_negative,3122914,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s025_20260311_022900.log,
26,stable,1,,2.23777229790709,-4.17704942485706e-07,1.69251222093546,-123.9293814097,0.683241418429783,1.01341962814331,0.1752713203341,1.60337356538577,0.551463076085938,6.62012842521875,0.218947203084678,0.221271912881343,-4.17704942485706e-07,0.000416812345986605,0.000238812490430138,4.61000980692596e-09,0.221271912881343,2.81973836971271e-07,0.000567398523817455,1.39643293547213,3.01624784334685,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.252417,land,stable,TP,exploit,3130339,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s026_20260311_022946.log,
27,unstable,0,touchdown_vz_peak_high,2.07622169350884,-2.23438422790856e-06,3,-127.392404261833,2.20399578412374,2.66104483604431,1.04080602060651,1.49934690477807,0.166993447197847,6.71907688431007,0.271643420380882,0.578735213582643,-2.23438422790856e-06,0.00259506634948823,0.000873203090026371,9.03324098107552e-05,0.477325733561095,1.44177368021355e-06,0.00269803342567877,1.41335263136756,3.08487343388809,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,32.374351,land,unstable,FP,hard_negative,3137738,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s027_20260311_023032.log,
28,stable,1,,2.42006776318102,-6.22424814144921e-07,1.67165168885397,-124.10096100474,1.34529433250427,1.79992294311523,0.31824966319255,1.61132081915013,0.483606742189798,6.69884313235086,0.230540045977816,0.251606423671798,-6.22424814144921e-07,0.000621527638618931,4.0354026656261e-09,0.00035610877522553,0.246163392170923,2.60262681675487e-07,0.0005753817399929,1.43419285414994,3.03686337396572,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7.404526,land,stable,TP,exploit,3145431,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s028_20260311_023145.log,
29,stable,1,,1.58858707007758,-4.54152295432299e-07,1.94053883146882,-123.918124632257,2.22076392173767,2.43070006370544,0.284923188954816,1.0442821941063,0.370225888411095,4.32720565915224,0.207023953377844,0.217617686837652,-4.54152295432299e-07,0.000453256722107215,4.08293902532524e-09,0.000259695692584508,0.217617686837652,2.84546806337185e-07,0.00054951029221065,1.01041102601128,1.80127826975647,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.00462,land,stable,TP,boundary_validation,3152866,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s029_20260311_023234.log,
30,stable,1,,1.72687439063124,-8.95709033989063e-10,1.76783930360151,-125.774842606313,1.25296688079834,1.91129422187805,0.215148538709144,1.12246643541936,0.385695714540537,4.19965179774862,0.23660181928836,0.243975906498032,-8.95709033989063e-10,0.000420093927213242,1.0277679864112e-09,2.30325875697578e-09,0.243975906498032,2.86382276124017e-07,0.000586879815140403,1.05327320595529,1.72601440234655,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.030152,land,stable,TP,exploit,3160248,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s030_20260311_023320.log,
31,stable,1,,2.34803304758711,-4.5197527185179e-07,2.98959400763908,-124.836421676373,0.930945801734924,1.06863582134247,0.189387640774529,1.65298841259641,0.518276496579439,6.65937111993219,0.223815278904527,0.239543707444743,-4.5197527185179e-07,0.000451079719250987,4.09948749076386e-09,0.00025844833673299,0.23420940338031,2.88802860286692e-07,0.000595211905936013,1.4147760629454,2.99600495746706,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6.200363,land,stable,TP,hard_negative,3167642,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s031_20260311_023405.log,
32,stable,1,,1.95391767737816,-1.86916330193632e-06,2.86713522632934,-126.580637640739,1.55447811739785,2.27424240112305,0.374776230604414,1.51678117347722,0.41349202267341,6.67964176438032,0.192356688329527,0.282527516672327,-1.86916330193632e-06,0.00230975440043706,0.000730416738572886,7.55611404984693e-05,0.0396009867653176,1.41753420377408e-06,0.00260968487553266,1.38645788381552,3.06930215977473,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,8.332805,land,stable,TP,hard_negative,3175071,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s032_20260311_023452.log,
33,stable,1,,1.85744209603013,-4.4867898988669e-07,1.83780149347134,-125.808040076572,2.17393028736115,2.24191808700562,0.253243020203824,1.25296144059223,0.403838536321118,4.39589391097595,0.226573805604538,0.248254523694521,-4.4867898988669e-07,0.000447783468661552,4.12190843227558e-09,0.000256559688038583,0.248254523694521,2.75897336898764e-07,0.000470036816087043,1.103736208158,1.82300618350146,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4.99975,land,stable,TP,exploit,3182511,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s033_20260311_023542.log,
34,stable,1,,1.54052431596992,-2.23438270573908e-06,3,-127.949651450459,0.98415732383728,1.35585427284241,0.224187244693235,0.934150934261903,0.333361944936713,4.18990477424411,0.212882664697132,0.226419649108554,-2.23438270573908e-06,0.0029602851107272,0.000873202494921632,9.03323482468017e-05,0.220698693530339,1.39584571813683e-06,0.00287809670854305,0.978671578089819,1.7220199306621,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.952254,land,stable,TP,hard_negative,3189899,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s034_20260311_023627.log,
35,unstable,0,touchdown_vz_peak_high,1.96331615515965,-1.86916448928579e-06,2.04833048104424,-126.069288731955,0.943632140755653,1.11080014705658,0.155210925636715,1.27702759458334,0.534083849259026,6.70849514780045,0.231703297482691,0.25589447432549,-1.86916448928579e-06,0.0023097565517895,0.000730417202777359,7.55611885397753e-05,0.25589447432549,1.39564139735319e-06,0.002599877060705,1.3878872984264,3.06860662150738,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.031459,land,unstable,FP,boundary_validation,3197290,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s035_20260311_023714.log,
36,stable,1,,2.20812301858132,-5.68424544330981e-07,1.7720965411612,-129.900872107,0.541288101673126,0.722015917301178,0.067997707994607,0.0305961935586291,0.519693755109943,6.60048357075054,0.206443195910126,0.207580637900071,-5.68424544330981e-07,0.000567531495329563,0.000325168901590195,4.03741808893415e-09,0.205684901250162,2.89194536634259e-07,0.00054976756527778,1.39138874603004,2.99989041396805,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.267857,land,stable,TP,exploit,3204690,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s036_20260311_023800.log,
37,unstable,0,touchdown_vz_osc_high;touchdown_vz_peak_high,2.37973217441154,-8.93271896111847e-10,1.71712335096455,-126.357798532063,0.759995659192403,1.01044261455536,0.134054645163567,0.0438297924770807,0.49990187826712,6.86518306609732,0.201385350609972,0.20917553076483,-8.93271896111847e-10,0.000565484389919777,2.76731703301147e-09,2.82374411739972e-10,0.195784015944643,2.53176705184025e-07,0.000505497309490913,1.45276451689763,3.16053205586875,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6.446047,land,unstable,FP,exploit,3212090,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s037_20260311_023846.log,
38,unstable,0,touchdown_vz_peak_high,2.2487812187565,-5.14813449679561e-07,2.33621844080649,-124.789029121234,0.831975946823756,1.01418566703796,0.363771153247765,1.5305134999567,0.553757546400818,6.70850121381298,0.215064503716943,0.224044911217505,-5.14813449679561e-07,0.000513917298771347,4.03916756733131e-09,0.000294452004955439,0.224044911217505,2.99828322003587e-07,0.000570034804106927,1.4060594654682,3.05882288333148,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.259921,land,unstable,FP,boundary_validation,3219522,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s038_20260311_023934.log,
39,stable,1,,1.51171022786394,-8.96829151269073e-10,3,-125.162763683448,0.789330380303519,1.22915959358215,0.183066672420943,0.921257930882038,0.322917909546678,4.23883136187641,0.210358978839913,0.224329851701175,-8.96829151269073e-10,0.000599129692378778,3.72311280398146e-10,2.82605528206331e-09,0.224329851701175,2.17485130782964e-07,0.000604962615387279,0.989125789876929,1.75137059641034,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6.446923,land,stable,TP,hard_negative,3226931,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s039_20260311_024020.log,
40,stable,1,,2.16924811989428,-8.9328250549502e-10,3,-124.431609954074,1.36611458659172,1.44970452785492,0.156301631245215,0.0518283524181794,0.520225310084074,6.60067047558593,0.203024834393208,0.207265894769559,-8.9328250549502e-10,0.000566955664666381,2.76576808658658e-09,2.88732892370725e-10,0.207265894769559,2.71742131927519e-07,0.000574120208601851,1.39466716771416,3.0392771104639,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.255216,land,stable,TP,hard_negative,3234355,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s040_20260311_024107.log,
41,stable,1,,1.66566555740177,-5.46274080712772e-07,1.97084420788818,-127.867987046238,1.08731436729431,1.12689423561096,0.0865231704611401,0.112659233698694,0.360445162652993,4.48383943405023,0.177427065933654,0.193745831570686,-5.46274080712772e-07,0.000545380706552618,0.00031247762102435,4.03815217589916e-09,0.161108300296623,2.87716814050723e-07,0.000549868093731205,0.993001798329472,1.86268701233345,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.033863,land,stable,TP,boundary_validation,3241741,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s041_20260311_024153.log,
42,stable,1,,1.54170154838705,-8.96828554018942e-10,2.17901814373352,-123.13141491976,0.594238843236651,0.803835272789001,0.065975538379447,0.0902898576943762,0.290069918562342,4.26819992252382,0.178906272861436,0.185424973904613,-8.96828554018942e-10,0.000599026364794978,3.72710146533276e-10,2.82575657240365e-09,0.175567684606467,2.83752891113138e-07,0.00057581501905526,0.940433776211232,1.75579406007266,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6.915047,land,stable,TP,boundary_validation,3249141,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s042_20260311_024239.log,
43,stable,1,,1.59848644142962,-8.96521321925189e-10,3,-125.368122080489,0.478027512629827,0.656821429729462,0.0345793710666326,0.0884869104169187,0.293809503762435,4.31718230567632,0.188236120182614,0.193747202642675,-8.96521321925189e-10,0.000545856341139904,5.78018090724994e-10,2.67156091774916e-09,0.185581433423242,2.87964964564105e-07,0.000573469244347934,0.952346865175792,1.78171297023332,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7.17159,land,stable,TP,hard_negative,3256554,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s043_20260311_024327.log,
44,stable,1,,1.6459138564772,-8.95819420446127e-10,2.29840538798608,-124.811007970106,0.394587377707164,0.615023374557495,0.120360321263959,0.0750898467056757,0.313378046053097,4.32687589400288,0.192209778947291,0.19960852369488,-8.95819420446127e-10,0.000429484899865921,1.01486365073787e-09,2.33331804354005e-09,0.184811034199702,2.56978926157332e-07,0.00057434805259217,0.953364968652303,1.791205242345,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6.456131,land,stable,TP,boundary_validation,3263969,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s044_20260311_024415.log,
45,stable,1,,1.61819924191294,4.40593514317241e-07,1.52356469867701,-124.622512076319,0.279152860244115,0.33928906917572,0.0515470598301953,0.013878962273685,0.356500949311173,4.31712534380793,0.207374878722292,0.208366873068916,4.40593514317241e-07,0.0023097598333155,0.000176840068784905,2.30595849252271e-05,0.208366873068916,1.30957764445967e-06,0.00270622499036699,0.944609657900551,1.77840231893655,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4.778172,land,stable,TP,exploit,3271408,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s045_20260311_024502.log,
46,stable,1,,1.54808262118433,4.40593194025751e-07,1.53711143140674,-128.812832936631,0.422785267233849,0.607890784740448,0.0214437472429743,0.0582846331412468,0.347639613750223,4.32694509856848,0.183184227059264,0.195568055199405,4.40593194025751e-07,0.00267497423808153,0.00017683994057759,2.3059567732064e-05,0.173692908688819,1.18179595334451e-06,0.00252556772028566,0.955061682700425,1.79110682307255,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4.781593,land,stable,TP,exploit,3278813,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s046_20260311_024548.log,
47,stable,1,,1.8348873098179,-8.93105501253707e-10,1.544027141727,-124.698543688893,0.87055680486891,1.1777868270874,0.0794916949191835,0.157630983711729,0.325198024372073,4.3367323169814,0.178448882550948,0.204161881426983,-8.93105501253707e-10,0.000545414087307574,2.77506570201016e-09,1.97213654360188e-10,0.158352283955311,2.83285226305294e-07,0.000541410845239185,0.956023402503805,1.78499514679443,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6.412308,land,stable,TP,exploit,3286201,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s047_20260311_024634.log,
48,stable,1,,2.36455098259778,-8.9314962267064e-10,2.43676040886622,-126.391171021972,0.906941107341221,1.10940265655518,0.0866385161003004,0.16697649976748,0.440690381313454,6.60071610749772,0.178729657484683,0.184359623606006,-8.9314962267064e-10,0.000549051464216122,2.77906993274965e-09,2.16241875473216e-10,0.173099691363361,2.8850094990347e-07,0.000573287096642602,1.39225741551309,2.99806029728342,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7.860646,land,stable,TP,boundary_validation,3293610,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s048_20260311_024721.log,
49,unstable,0,touchdown_vz_peak_high,2.49490902963109,-5.50196243020576e-07,2.24233125067725,-127.204943908277,0.857789052857293,1.3595427274704,0.0958273364072793,0.0999726325189645,0.549105708062653,6.83598979044724,0.188121132976265,0.213460691618185,-5.50196243020576e-07,0.000549302914555803,0.000314724853719748,4.03762022224587e-09,0.155303516703287,2.85127326353502e-07,0.000574400284209302,1.44039235337466,3.13825675304505,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.460421,land,unstable,FP,boundary_validation,3301061,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s049_20260311_024810.log,
50,unstable,0,touchdown_vz_peak_high,2.25353739113865,-8.93267402674589e-10,1.56471900747613,-123.368729621651,1.33746976852417,1.51005184650421,0.198817529282793,0.0654374926731093,0.474148037398868,6.70849201916929,0.20470735981506,0.207780164812929,-8.93267402674589e-10,0.000564861592715798,2.7679723664944e-09,2.79682994626261e-10,0.200329434370015,2.87607846825084e-07,0.000574942590348551,1.41455625263824,3.06439282013385,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6.67206,land,unstable,FP,exploit,3308459,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s050_20260311_024856.log,
51,stable,1,,1.65302636234537,-5.47420635801665e-07,2.11318420537296,-123.169130543406,1.14652466773987,1.60579645633698,0.184895873913807,0.00799233126695111,0.354504227624818,4.43482649088079,0.211358734936,0.213236360226007,-5.47420635801665e-07,0.0005465272723623,0.000313134548874511,4.03838318727113e-09,0.213236360226007,1.59658369478423e-07,0.000427170788325326,0.981542114732845,1.84195722445974,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.035188,land,stable,TP,boundary_validation,3315895,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s051_20260311_024944.log,
52,stable,1,,1.51738777422873,-1.86916424764883e-06,3,-123.245359125817,1.06573766469955,1.39225327968597,0.217265363943014,1.02756598028645,0.350482691807119,4.34667300018894,0.229875137143556,0.238311731554906,-1.86916424764883e-06,0.00230975611512113,0.000730417108306083,7.55611787651973e-05,0.238311731554906,1.33557785323666e-06,0.00265209926579413,1.00280135871927,1.77620729599375,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.504572,land,stable,TP,hard_negative,3323302,/home/j/INCSL/IICC26_ws/src/sjtu_drone-ros2/matlab/logs/autosim_launch_s052_20260311_025030.log,
